users,text,times,topic,quote
 elissbeh, еще бы...тоже хочу!, 28 дек 2018, Art&Hobbies,
 lyoshi, Все реализуемо)И нет ничего невозможного), 29 дек 2018, Art&Hobbies,
 elissbeh, наверное!, 29 дек 2018, Art&Hobbies,
 lyoshi," Я машинке радуюсь уже месяцев 5, радости, по ходу, нет предела)Хочу все больше дизайнов попробовать)", 29 дек 2018, Art&Hobbies,
 elissbeh," все так, но без понятия, с чего начать, если честно...", 29 дек 2018, Art&Hobbies,
 lyoshi, Машинку не так сложно выбрать), 29 дек 2018, Art&Hobbies,
 elissbeh, что бы вы посоветовали?, 29 дек 2018, Art&Hobbies,
 lyoshi, Просто прийти в магазин) Я вот в Текстильторге покупала)Там подскажут всегда), 29 дек 2018, Art&Hobbies,
 elissbeh," ладно, спасибо вам", 29 дек 2018, Art&Hobbies,
 lyoshi," Пожалуйста, вы потом напишите)", 9 янв 2019, Art&Hobbies,
 elissbeh, пока еще не успела зайти!но завтра-послезавтра...хочу своими глазами на все товары посмотреть, 9 янв 2019, Art&Hobbies,
 lyoshi, Это хорошо), 9 янв 2019, Art&Hobbies,
 Youde," Алмазная вышивка - это не совсем вышивка, скорее просто аппликация блестящими стразами) Если немного приноровиться- очень даже легко, цвета все в отдельных пакетиках со своими номерами, высыпаешь на плошку немного нужного, чтобы не смешивались", 9 янв 2019, Art&Hobbies,
 elissbeh," ага, потрогать хотя бы корпус, какой пластик там", 9 янв 2019, Art&Hobbies, Это хорошо)
 lyoshi," Если захотите, включат при вас, чтобы проверили в работе)", 9 янв 2019, Art&Hobbies,
 elissbeh," этому была бы рададумаю, тогда даже несколько раз придусначала потестировать, потом купить!", 9 янв 2019, Art&Hobbies,
 lyoshi," Да, я тоже приходила несколько раз)", 9 янв 2019, Art&Hobbies,
 elissbeh, такой же план у меняеду уже завтра, 10 янв 2019, Art&Hobbies,
 lyoshi, Удачи вам) Отличного и продуктивного визита), 10 янв 2019, Art&Hobbies,
 elissbeh, спасибо большое, 10 янв 2019, Art&Hobbies,
 lyoshi, Пожалуйста), 10 янв 2019, Art&Hobbies,
 elissbeh, так и получилось - продуктивный визит, 14 янв 2019, Art&Hobbies,
 lyoshi, Правда?), 14 янв 2019, Art&Hobbies,
 elissbeh," да, приехала посмотреть машину один раз, на второй уже забрала домой", 14 янв 2019, Art&Hobbies,
lyoshi,Ну это потрясающие новости)Я поздравляю),14 янв 2019,Art&Hobbies,
 elissbeh," благодарю, искренне большое спасибоподсказали очень в тему", 14 янв 2019, Art&Hobbies,
 lyoshi, Пожалуйста), 14 янв 2019, Art&Hobbies,
 di_di8," привет всем))) почитала тут, тоже обладательница вышивалки))) счастливая))", 8 фев 2019, Art&Hobbies,
 lyoshi," Привет, поздравляю) Мы все счастливые)", 8 фев 2019, Art&Hobbies," привет всем))) почитала тут, тоже обладательница вышивалки))) счастливая))"
 di_di8," ага))) и уменя тоже текстильторг, теперь смотрю швейную машину)))", 8 фев 2019, Art&Hobbies," Привет, поздравляю) Мы все счастливые)"
 lyoshi, Это замечательно)Такой же вам удачной покупки), 8 фев 2019, Art&Hobbies,
 di_di8, воу)) да будет так)))и чтобы в этом месяце все получилось купить))), 11 фев 2019, Art&Hobbies,
 lyoshi, Успехов с выбором)А потом в творчестве), 11 фев 2019, Art&Hobbies,
 di_di8, ураа)) спасибо)))и всего тогоже самого вам))), 11 фев 2019, Art&Hobbies,
Iiwk,"Кто-то фотографирует для себя, кто-то же для того, чтобы можно было похвастаться перед друзьями. Но можно ли считать фотографию хобби, если почти каждый ныне делает селфи и выкладывает в инстаграм? Это больше похоже на стиль жизни нашего общества.",6 фев 2016,Art&Hobbies,
 Буся," Вот как раз в случае хобби фотографируют как раз больше для себя: людям нравится сам процесс фотографирования и результат, но при этом они не охотятся за каким-то лайками в социальных сетях.", 6 фев 2016, Art&Hobbies,
 Миленькая)," Не... селфи - это себялюбие, а не хобби. У меня куча таких знакомых, которые обожают сами себя любимых. Фоткаются в разных позах, которые уже все равно однообразны из-за количества фоток и выкладывают и выкладывают себя в инстаграмм.", 28 мар 2016, Art&Hobbies,
 Фиона," Нет, такой вид фотографии мне не по душе- для меня это не искусство. Предпочитаю делать более менее профессиональные фото, а так же фотографировать дома, пейзажи.", 2 апр 2016, Art&Hobbies,
 ГалинаГолубева," А ведь фотографию нельзя назвать просто хобби. Это же нужно иметь талант, желание и умение, которое тоже приобретается с опытом. Разве не так? Я не думаю, что это можно недооценивать.", 25 апр 2016, Art&Hobbies,
 Любимка," Качественная фотография - это работа, а не хобби. Я не люблю фотографироваться и не особенно люблю фотографировать. Наверное это просто не мое.", 10 май 2016, Art&Hobbies,
 Киана," Можно если вы не делает фото на телефон. А постоянно улучшаете свои фото и мастерство, покупаете программы для обработки фото, а так же аппаратуру.", 19 май 2016, Art&Hobbies,
 Bizz," Это самое дебильное, делать селфи и выкладывать в инстраграмм. Признак полоумия.", 26 июн 2016, Art&Hobbies,
 Xuos," я селфи - вообще не понимаю. Не люблю чтобы кто-то лез в мою жизнь, и сама не лезу в чужую. А вот проф. фотографирование - это искусство. А вот интерессно - есть курсы или тренинги по фотографированию??", 5 июл 2016, Art&Hobbies,
 Xyhuvupu, я никогда не выкладывала ничего в сети и не собираюсь... Не приемлю этого по личным соображением. И проф. фото - это не считаю., 12 июл 2016, Art&Hobbies,
 Assi," Почему бы и нет, если фото стало таким доступным еще не значит что оно потеряло свою ценность, хорошие снимки по прежнему делают очень не многие", 31 июл 2016, Art&Hobbies,
 Сапфировая," Я пыталась заниматься фотографией, но быстро потеряла интерес. Моделью быть покруче.", 22 авг 2016, Art&Hobbies,
 li.l," мне очень нравилось( но уронила и разбила зеркалку, а новую никак не купим", 22 авг 2016, Art&Hobbies,
 Мирная-зефирная," Стала очень часто заказывать фотосессии, в смысле чтобы меня фотографировали. Реально подсела на это дело. Я очень не фотогеничная вообще по жизни, а так хоть есть, что выбрать. Фотографов беру недорогих, так как честно особой разницы не вижу. Конечно, перед этим смотрю работы человека.", 23 янв 2017, Art&Hobbies,
 Mdik," обычно самые миловидные девушки и стесняются фотографироваться, зато шаблонные ""красотки"" с тонной макияжа сорят своими фотографиями где только можно)", 15 июл 2017, Art&Hobbies,
 Dollypups," Правильное селфи - без одежды, но в инстаграмм не выложишь. О, идея для стартапа: открыть ""инстаграмм"" для ""ню"" и зарабатывать на средствах для мужской потенции. Должно заработать.", 26 авг 2017, Art&Hobbies,
 hiec322, можно ли вообще это называть хобби хммм, 26 мар 2018, Art&Hobbies,
 ppolik, интересно и увлекательно, 21 янв 2019, Art&Hobbies,
 Heicuss, Занималась когда-то, 24 янв 2019, Art&Hobbies,
Flo,"Я увлеклась декупажем. Преобразилась уже баночки для сыпучих, корзину для белья, коробку для игрушек. В следующих планах кухонные шкафчики. А как вы относитесь к такому творчеству? Хотели бы вы что-то дома преобразить?",4 фев 2016,Art&Hobbies,
 Kleo, Интересное хобби, 4 фев 2016, Art&Hobbies,
 Vikoik," Хобби действительно прикольное. Можно много чего интересного понавыпридумывать. Я пробовала только шкатулку украсить таким методом, хочу ещё конфетницу, вазу для фруктов и спецовницы сделать в одном стиле, чтобы на столе гармонично смотрелись.", 4 фев 2016, Art&Hobbies,
 Гугусик," Люблю руками делать всякие разные штучки для дома. Например, вот сделала себе баночку в ванной под всякие карандаши, кисточки. Но декупаж ещё не пробовала. Автор, похвастайтесь поделками.", 15 июл 2016, Art&Hobbies,
 Viksu, Декупаж - отличная штука. Я вот собираюсь преобразить у себя старенький комод. После декупажа окружающая действительность воспринимается совсем по другому. , 15 июл 2016, Art&Hobbies,
 Сапфировая, Подруга сходит с ума по этой технике., 22 авг 2016, Art&Hobbies,
 li.l, а как вы начали учиться?, 22 авг 2016, Art&Hobbies,
 POSKAL," Я тоже увлекаюсь декупажем. Бутылки, баночки, коробки и т.д. Очень интересно", 5 дек 2016, Art&Hobbies,
 ppolik, хорошее дело, 21 янв 2019, Art&Hobbies,
Интересная,"Здравствуйте! Подскажите пожалуйста,как называется вид кожи, имеющей бархатистую лицевую поверхность? Речь идет о выделки кожи (шитье), а не о коже лица! ))",17 ноя 2017,Art&Hobbies,
 ssv," Замша— мягкая бархатистаякожа, выработанная методомжировогоиформальдегидно-жировогодубленияиз шкур любых не очень крупных животных.Выпускаетсяискусственнаязамша, которая применяется для тех же целей, что и натуральная, но уступает последней по некоторым свойствам.Замшей также называются хлопчатобумажные и шёлковыеткани, имеющие с лицевой стороны ворс, идущие на верхнюю одежду.", 17 ноя 2017, Art&Hobbies,
 ppolik, точно, 21 янв 2019, Art&Hobbies,
Admil,Привет всем.Ну что сегодня мирно предлагает достаточно большое количество увлечении. И вот в такой ситуации мне хочется обсудить важно пристрастия. Элементарно Давайте поделимся У кого какие хобби.,24 сен 2015,Art&Hobbies,
 shev, Привет. Я рисую. Недавно поняла что всю жизнь мне нравилось рисовать. Вот и решила заняться этим. Решила купить товары для художников и пойти на курсы. Так и сделала и ничуть не жалею. Мне очень нравиться что со временем у меня получается все лучше и лучше)) И муж говорит что я стала гораздо спокойнее)), 28 сен 2015, Art&Hobbies,
 стар," не знаю можно ли это назвать хобби, но я играю на рояле. Очень люблю собирать компании для моих мини-концертов. Не сбылась моя детская мечта играть на большой сцене, но почувствовала себя настоящим музыкантом, играя на таком инструменте. Мужу постарался с подарком, знал о моём желании", 25 окт 2015, Art&Hobbies,
 lucky.ssky," А я выращиваю цветы, вся квартира уже заставлена горшками всевозможных форм и размеров ", 29 окт 2015, Art&Hobbies,
 Микра," не знаю можно ли назвать это хобби, но я вот английским по выходнымзанимаюсь.", 5 дек 2015, Art&Hobbies,
 АфиN, я думала у меня у одной хобби играть на рояле))), 22 янв 2016, Art&Hobbies," не знаю можно ли это назвать хобби, но я играю на рояле. Очень люблю собирать компании для моих мини-концертов. Не сбылась моя детская мечта играть на большой сцене, но почувствовала себя настоящим музыкантом, играя на таком инструменте. Мужу постарался с подарком, знал о моём желании"
 бант," да нас тут целая компания собралась пианистов. Я тоже очень люблю это занятие. Скоро праздник семейный, муж обещал в салон «Рояли и Пианино» съездить, буду сама себе подарочек выбирать", 23 янв 2016, Art&Hobbies,
 Ldy," я иностранными языками увлекаюсь, сейчас взялась за китайский в школе Биг Бен.", 5 фев 2016, Art&Hobbies,
 Ayu, А я картины бисером вышиваю и комнатными цветами занимаюсь., 29 фев 2016, Art&Hobbies,
 Niss, А мне нравится заниматься оригами) Можно совмещать с просмотром фильмов), 29 фев 2016, Art&Hobbies,
 Deeb," Совсем скоро можно будет открыть очередной велосезон и у меня останется одно единственное хобби, пока не начнутся осенние дожди ", 17 апр 2016, Art&Hobbies,
 Aleksdi," Очень люблю бегать в парке и кататься на велосипеде, походы.", 27 апр 2016, Art&Hobbies,
 Suz," Люблю быть всегда красивой, а хобби у меня как таковой нет.", 27 апр 2016, Art&Hobbies,
 elevolk, мне нравиться рисовать, 22 май 2016, Art&Hobbies,
 Ямпольская," Привет) Увлекаюсь все понемногу) Пишу стихи (думаю это дело забросить - шедеврами не пахнет), люблю читать. Подумываю обизучениииностранного...", 26 июн 2016, Art&Hobbies,
 Bizz, А я марки собираю., 26 июн 2016, Art&Hobbies,
 Xuos," Девочки, не поверите. последнее время - меня на хобби стало тянуть уж очень сильно: вязание, вышивка, канзаши, английский, карты таро и мантика, хиромантия и астрология..а еще кулинария, дизайн комнат...и столько всего - и все хочу узнать..))", 5 июл 2016, Art&Hobbies,
 Vels," Я плаванием занимаюсь, но это сложно назвать хобби. Думала найти себе занятие для поднятия силы мозга, но все ленюсь попробовать хоть что-то)", 10 июл 2016, Art&Hobbies,
 Ямпольская, А не хотите попробовать иностранный учить? Я вот недавно для себя английский открыла), 11 июл 2016, Art&Hobbies," Я плаванием занимаюсь, но это сложно назвать хобби. Думала найти себе занятие для поднятия силы мозга, но все ленюсь попробовать хоть что-то)"
 Xyhuvupu," первый раз слышу, что сериалы это хоббии))я хочу свой дом - поэтому мое хобби - искать возможные варианты ремонта и прочего. создавать себе зарисовки всего..))", 12 июл 2016, Art&Hobbies,
 Гугусик," А я увлекаюсь переделкой фоток  Однажды захотелось подарок для подруги разбавить чем-то не банальным, стала копаться в теме, искать удобную программу. В результате получилось увлечение.Обрабатываю в Phooshop или в Домашней Фотостудии.Вот, хвастаюсьЭто сделано в фотошопеА это в Домашней фотостудииИзменено 15 июл 216 пользователем Гугусик", 15 июл 2016ttttttt(изменено)ttttttttttt, Art&Hobbies,
 Kisi Wosk, Я занимаюсь фотографией - фотосессии и обработка в фотошопе, 15 июл 2016, Art&Hobbies,
 Tli," А сейчас так жарко, что не хочется ни хобби, ничего. Просто отдыхать и ездить к речке.", 15 июл 2016, Art&Hobbies,
 Гугусик, Хвастайтесь , 15 июл 2016, Art&Hobbies," А сейчас так жарко, что не хочется ни хобби, ничего. Просто отдыхать и ездить к речке."
 Гугусик, это моё любимое мороженое , 15 июл 2016, Art&Hobbies," Вот!!!! Мое хобби сейчас есть мороженое. Сегодня было плодово-ягодное.! Завтра выберу другое, но чтоб похолоднее))"
 Tli," Ну как, посмотрим, что за программка. Может это станет еще одним хобби.", 17 июл 2016, Art&Hobbies,
 Гугусик," Попробуйте, мне понравилось. Фотошоп более серьезная программа, конечно, но она дорогая или надо искать взломанную версию.В домашней фотостудии есть прикольная функция - создание календарей. Можно радовать близких, которые любят на стену вешать календарь.", 17 июл 2016, Art&Hobbies," Ну как, посмотрим, что за программка. Может это станет еще одним хобби."
 Tli," Есть у меня любительница. Сестра у меня любит...с собаками календари вешать. У нее еще и собачка есть, можно сделать ведь и с ней фотошоп.", 17 июл 2016, Art&Hobbies,
 Гугусик, , 17 июл 2016, Art&Hobbies," Есть у меня любительница. Сестра у меня любит...с собаками календари вешать. У нее еще и собачка есть, можно сделать ведь и с ней фотошоп."
 Tli, Красиво. А фон мне как нравится. Это же мой любимый цвет, 17 июл 2016, Art&Hobbies,
 Гугусик," Надо же, как совпало ", 17 июл 2016, Art&Hobbies, Красиво. А фон мне как нравится. Это же мой любимый цвет
 Сапфировая, Собираем монетки., 22 авг 2016, Art&Hobbies,
 li.l, кстати тоже фотошоп люблю) иногда подрабатываю на ретуши еще, 22 авг 2016, Art&Hobbies,
 Sidy," я увлекаюсь вязанием, к сожалению сейчас встречаю мало людей, которые этим же увлекаются..!", 29 авг 2016, Art&Hobbies,
 ki.28.28," У меня не хватает времени на хобби не на какие, по этому мое хобби исключительно работа..((", 29 авг 2016, Art&Hobbies,
shy,Я рублюсь в компьютерные игры онлайн.),10 ноя 2016,Art&Hobbies,
 elz, Вязать люблю спицами и крючком., 27 дек 2016, Art&Hobbies,
 Оксана," Я до сих пор смотрю мультики)) Аниме люблю, я прям отдыхаю под них", 27 дек 2016, Art&Hobbies,
 Ii_svopolev, Вам просто 18 лет наверное)))), 27 дек 2016, Art&Hobbies," Девочки, не поверите. последнее время - меня на хобби стало тянуть уж очень сильно: вязание, вышивка, канзаши, английский, карты таро и мантика, хиромантия и астрология..а еще кулинария, дизайн комнат...и столько всего - и все хочу узнать..))"
 Tige-ok," Я не знаю, хобби это или нет, но с детства очень люблю читать.", 18 янв 2017, Art&Hobbies,
 zumb," Футбол, хоккей, путешествия, книги, саморазвитие и моя работа то же мое хобби)", 18 янв 2017, Art&Hobbies,
 Жюли," С возрастом увлечения меняются точно. Никогда не увлекалась цветоводством (комнатным и садовым), а как появилась семья стало любимым делом)", 18 янв 2017, Art&Hobbies,
 Саша97," Я фильмы смотрю,спортом занимаюсь", 26 янв 2017, Art&Hobbies,
 Nelli, А я люблю книжки читать. получше всяких мультиков будетА я вот люблю книги читать.Увлекательнее всяких мультиков, 26 янв 2017, Art&Hobbies,
 Alek," как это вообще сравнивать можно? я люблю и мультики смотреть и книжки читать, по моему это две разные вещи.", 27 янв 2017, Art&Hobbies,
 Xuos," с чего вдруг такие суждения? По -вашему если проснулось желание развивать себя творчески и энергетически, то надо быть только малолеткой??", 27 янв 2017, Art&Hobbies, Вам просто 18 лет наверное))))
 FoiOll," Я всегда что то своими руками делаю, все такисамое лучшее что можно придумать - это смастерить что-то самому. Мне тут попалась недавно интересная схема на вышивку, хочу сделать маме подарок к дню рождения, вышить для неё красивую икону. Она у меня очень любит такие вещи, и наверняка оценит мои усилия. Главное, чтобы у меня всё получилось.", 22 июн 2017, Art&Hobbies,
 kisi i, А я занимаюсь воздушными полотнамиКто со мной?, 26 июн 2017, Art&Hobbies,
 Гость, Хороший подарок, 27 июн 2017, Art&Hobbies,
 Augusi, Я люблю тоже читать конечно же)) книги на английском сейчас читаю) начала с Форест Гампахочу все из списка освоить), 27 июн 2017, Art&Hobbies,
 Pumb," Люблю хендмейд! Занималась скрапбукингом долгое время, из пластики лепила.", 27 июн 2017, Art&Hobbies,
 vdowecko," В последнее время стала заниматься волосами людей=) Звучит странно??? Осваиваю азы парикмахерского искусства. Стрижки, прически..", 2 авг 2017, Art&Hobbies,
 Tiy," У меня очень много есть хобби, особенно в последнее время. занялась алмазной вышивкой - красотища получается. Люблю кулинарию, чтение книг, спорт.. На рыбалку с мужем люблю ездить.. и еще очень много чего)", 13 авг 2017, Art&Hobbies,
 yuli4k, Безумно люблю оригами, 13 авг 2017, Art&Hobbies,
 sveochk.mksi," Я люблю готовить. Целыми днями провожу на кухне и постепенно это так понравилось, что превратилось в хобби. Теперь люблю экспериментировать и создавать новые блюда. Ощущаю себя в роли творца чего-то прекрасного.А у моего любимого хобби - коллекционирование. Для меня это удобно тем, что всегда знаешь что подарить Если у кого-то есть такое же пристрастие, могу посоветовать удобный магазинчик. Детей тоже подсадил на это занятие, теперь почти на каждый праздник покупаем что-то для коллекции (у каждого своя).", 20 окт 2017, Art&Hobbies,
 Relmccoy, У меня хобби - ставки на футбол, 6 май 2018, Art&Hobbies,
 Lpochk," Кроме удачи и надёжной букмекерской конторы для успешных ставок ещё важна стратегия и точные прогнозы. Желательно с хорошей проходимостью. Прежде чем ставить рекомендую почитать специализированные форумы, сайты о ставках с описанием стратегий, советами новичкам и т.д. Там самые свежие новости футбола, результаты и обзоры матчей с видео, футбольные прогнозы, турнирные таблицы, статистика, в общем всё то, что может пригодится при выборе ставки.", 6 май 2018, Art&Hobbies," Я сейчас увлеклась ставочками на спорт. У меня друзья делают ставки - кто-то в плюсе, кто-то последние заначки тратит)) Я думаю, тут многое зависит от удачи и хорошего букмекера. Но в любом случае - очень затягивает."
 ig_$18," Если считать спорт хобби, то моё увлечение - это баскетбол, согласитесь довольно нестандартное увлечение для девушки) А есть ли ещё баскетболистки?", 12 ноя 2018, Art&Hobbies,
 ppolik, цветы люблю разводить, 21 янв 2019, Art&Hobbies,
Малинк@,"Не люблю я разного рода рукоделие, в свободное время люблю читать книги. Муж недавно подарил электронную книгу и я могу читать не только дома, но и в метро. А вы читаете, какие жанры у вас любимые?",7 фев 2016,Art&Hobbies,
 МилаЯ," Я люблю читать исторические романы и детективы. А вообще не так часто я читаю, как хотелось бы. Свободного времени на это совсем не хватает. Хотя если буду меньше перед компьютером торчать, оно может появиться", 7 фев 2016, Art&Hobbies,
 Фиона," Я люблю читать современную литературу и современных авторов. Конечно могу обратиться и к мировой классике, но в основном конечно меня интересуют бестселлеры. Люблю быть в курсе дел.", 20 апр 2016, Art&Hobbies,
 Lisssss," Ой, а у меня почти нет времени на чтение(. Так жаль. Раньше я очень много читала. Это было до рождения ребенка. Потом погрязла в быту. Да и компьютер много времени отнимает.", 22 апр 2016, Art&Hobbies,
 Лиана," У меня мало времени на чтение и к сожалению интернет вытеснят это занятие. В основном сейчас - эьто современная литература, но иногда так хочется почитать классиков.", 22 апр 2016, Art&Hobbies,
 Грета," Я люблю читать, но редко могу выделить на это время, поэтому одну книжку могу читать несколько месяцев. В основном читаю что-нибудь лёгкое, какие-нибудь детективчики или любовные романы. Не люблю слишком замудрённые сложные книги с глубоким смыслом. Чтение должно приносить удовольствие и расслаблять, а не нагружать мозг.", 1 июн 2016, Art&Hobbies,
 Mlik92," Раньше детективчики любила читать (Хмелевскую, Донцову), а сейчас больше по юмористическим повестям тащусь (трое в лодке... перечитала, начала теперь ""Понедельник начинается в субботу)", 1 июн 2016, Art&Hobbies,
 Bizz, Читаю фентези, 26 июн 2016, Art&Hobbies,
 Xyhuvupu," я читаю, но все больше по хобби и увлечениям своим.. на форумах сутками пропадаю..))", 12 июл 2016, Art&Hobbies,
 Alej," я вообще не люблю читать, не могу", 12 июл 2016, Art&Hobbies,
 Zidogj, Как хобби.. не могу сказать. А вот как необходимость для каких-то знаний - то вполне, 12 июл 2016, Art&Hobbies,
 Регина, А я обожаю научную литературу и книги по саморазвитию., 22 июл 2016, Art&Hobbies,
 Assi," Художественная, научная, да любая) читать полезно)", 31 июл 2016, Art&Hobbies,
 Tli, До сих пор нравятся романчики Поляковой. У меня их целый сборник., 1 авг 2016, Art&Hobbies,
 Ali9," Раньше я не очень любила читать, но в последнее время просто не могу без этого, читаю современную прозу классику и немного психологию и социологию - нужно по работе", 8 авг 2016, Art&Hobbies,
 Сапфировая, Эх... если б хватало времени..., 22 авг 2016, Art&Hobbies,
 L, Я тоже не читаю почти последнее время. Надо книжку электронную купить наверное., 9 сен 2016, Art&Hobbies,
 Гость Елена," Я люблю психологическую литературу и по саморазвитию, иногда романы читаю для разгрузки мозга.", 13 сен 2016, Art&Hobbies,
 Гость Эльвира, мне тоже нравятся книги по психологии. Вы каких авторов читаете?, 13 сен 2016, Art&Hobbies," Я люблю психологическую литературу и по саморазвитию, иногда романы читаю для разгрузки мозга."
 Mik_y," Есть свободная минутка, сразу книгу в руки. Люблю читать сильно.", 22 сен 2016, Art&Hobbies,
 NoKy," Я тоже люблю почитать интересную книгу. Сейчас читаю, Ангелы и демоны.", 24 сен 2016, Art&Hobbies,
 smy," девочки, к моему большому сожалению я не прочитала ни одной книги полностью в своей жизни. подскажите как себя заставить прочитать хотя бы одну? как получить интерес к чтению?", 3 окт 2016, Art&Hobbies,
 Гость," думаю, любовь к чтению дается с рождения. А как заставить? Найти интересную книгу для вас. Посмотрите форумы, спросите совета", 3 окт 2016, Art&Hobbies,
 smy," вот и спрашиваю совета. фантастику не люблю, люблю реальные правдивые интересные истории", 3 окт 2016, Art&Hobbies,
 K٥ᖘǿλěᏰά," А мне кается, это прививается с воспитанием.", 4 окт 2016, Art&Hobbies," думаю, любовь к чтению дается с рождения."
 Meik, Нравится фантастика романы и детективыИзменено 16 окт 216 пользователем Meik, 16 окт 2016ttttttt(изменено)ttttttttttt, Art&Hobbies,
 Мирная-зефирная," Не знаю, хорошо это или плохо, но я подсела на аудиокниги. Наушники вставила, и как бы читаю, а точнее слушаю. Руки свободны в это время, могу что-то полезное сделать)", 23 янв 2017, Art&Hobbies,
 Баюнушка," Люблю читать бумажные книги) Хотя и электронные тоже ничего. В последнее время ""подсела"" на психологическую литературу, сейчас читаю Эрика Берна, основателя трансактного анализа, следующая в очереди - ""Эффект Люцифера"" Зимбардо (организатора Стэнфордского тюремного эксперимента). А вообще - библиотека приключений рулит) Иногда, когда хочется ""чистого, доброго, вечного"" - сказки или фэнтези, Аркадий Гайдар и Крапивин, детские книги.Изменено 23 янв 217 пользователем Баюнушка", 23 янв 2017ttttttt(изменено)ttttttttttt, Art&Hobbies,
 Alek," После того как книгу купили мне на e-lik спокойно обхожусь без бумажных книг, во первых огромная библиотека и бессплатная, во вторых качество освещения всегда одинаковое и шрифты какие хочешь, как следствие не устают глаза, да и удобнее, всегда на той странице открыто на которой надо", 27 янв 2017, Art&Hobbies,
 Augusi, я давно уже обхожусь без бумажных книг)) но иногда хочется книгу в руках подержать!, 27 янв 2017, Art&Hobbies,
 Xuos," у меня чтение каждый день. Да я не читаю романы, но что-то интересное - читаю ежедневно.", 27 янв 2017, Art&Hobbies,
 Sevill," Из последнего, читала книгу Шантарам - просто потрясающая, хоть немного и не женская, но все же безумно увлекательная. Буквально не выпускала из рук, пока не прочла.", 30 янв 2017, Art&Hobbies,
 Шубкина," Интересные, вот недавно Фаворита одолела...", 18 фев 2017, Art&Hobbies,
 Meik, Читаю Гаррисона Тесс триллеры и на детективы подсела.Иногда романы Сандра Браун интересно пишет., 22 мар 2017, Art&Hobbies,
 Гость Леся, Люблю очень сильно читать. Особенно фэнтези., 2 апр 2017, Art&Hobbies,
ovesky.olek,Мне больше фантастика нравиться как у Лукьяненко...и Генри Лайон Олди просто обожаю...,4 апр 2017,Art&Hobbies,
 Mdik," только Хокинг, только научная публицистика. <3", 15 июл 2017, Art&Hobbies,
 hiec322," Я тоже не читал,пока жена не подсунула Вербера ""Империю ангелов""", 13 апр 2018, Art&Hobbies,
 Гость, Мненравится Александра Маринина. Все ее книги прочитала.Изменено 14 апр 218 пользователем  , 14 апр 2018ttttttt(изменено)ttttttttttt, Art&Hobbies,
 Люсьена," Акунин. Только старые книги интереснее, чем новые.", 14 апр 2018, Art&Hobbies,
 lisfev," Предпочитаю классику: Пушкин, Достоевский, Булгаков, Толстой, Гоголь...", 18 май 2018, Art&Hobbies,
 Lis_Bub," Я очень люблю Кинга ,почему-то он нравится больше всех писателей в своем жанре", 8 авг 2018, Art&Hobbies,
 Мультивитамин," Для меня чтение даже больше, чем хобби, пожалуй. Люблю хорошие коротки рассказы и современные романы, а вот фантастика вообще не по душе", 24 сен 2018, Art&Hobbies,
 DeisovAled," Наталья Нестерова ""Сибиряки"" про несколько поколений семьи, про коллективизацию и ВОВ, много чего. Не оторвешься.", 15 ноя 2018, Art&Hobbies,
 Augusi, я на английском языке читаю)сразу учу язык и провожу время за интересной книжкой) заканчиваю Форест гамп сейчас), 17 янв 2019, Art&Hobbies,
 Youde," Вернулась к художественной лит-ре с ""Моей гениальной подругой"" Элены Ферранте . Так гладко и образно пишет, что читать одно удовольствие", 18 янв 2019, Art&Hobbies,
 Тараканчик," Мне тоже фантастика нравится, только вот в телефоне уже глаза болят читать, хочу себе электронную книгу, не знаете какPockeBook, нормальная?", 18 янв 2019, Art&Hobbies,
 KukolkMsh," Покетбук, в принципе, одни из лучших. У них долгая гарантия (до 3 лет), качественный экран и мощная батарея. Кроме всего еще и ""всеядность"", что тоже немало важно.", 19 янв 2019, Art&Hobbies,
 Ssych235," Теодор драйзер ""финансит"" из последнего.", 19 янв 2019, Art&Hobbies,
 Youde," Настолько заметна разница при чтении с телефона и эл.бука для глаз? Смотрела у мамы, кажется что все такое серое, еще и перелистывается с особенностями", 21 янв 2019, Art&Hobbies,
 ppolik, я люблю читать, 21 янв 2019, Art&Hobbies,
Dy77,"Всем привет! Меня зовут Дарья, я занимаюсь лепкой украшений из полимерной глины.Делаю кулоны, браслеты, магниты, кольца, серьги из полимерной глины, а также мелкую бижутерию — бутоньерки, шпильки, заколки. Как по отдельности, так и в виде оригинальных наборов (серьги+кулон, кольцо+браслет...).Материал — полимерная глина (Fimo), фурнитура (металл, пластик)",8 сен 2015,Art&Hobbies,
 womlks.u," Очень красиво, hd mde всегда в почете!", 8 сен 2015, Art&Hobbies,
 Валерия," Расскажи как из чего делаешь, поэтапно:) Я хочу научиться!", 5 янв 2016, Art&Hobbies,
 Xuos," Валерия - не думаю, что мастеру есть желание рассказывать свои тонкости. Ведь не забывайте - чтобы дойти до определенного уровня - надо самой прояти курсы, а они стоят не мало..))", 5 июл 2016, Art&Hobbies,
 Xyhuvupu," а мне вот интересно - а куда такое можно одеть?? как-то не понимаю я... Вот ребенку для развития - пусть лепит, а женщине....", 12 июл 2016, Art&Hobbies,
 Гугусик," Под определённый стиль одежды - очень даже такие штучки подходят. К примеру, мне кажется, что под стиль кантри подойдут такие украшения.", 15 июл 2016, Art&Hobbies," а мне вот интересно - а куда такое можно одеть?? как-то не понимаю я... Вот ребенку для развития - пусть лепит, а женщине...."
 Сапфировая, Интересненько), 22 авг 2016, Art&Hobbies,
